TransactionID,AccountID,TransactionAmount,TransactionType,AccountBalance,HourOfTransaction,Longitude,Latitude,FraudulentTransaction
8669,2332,1412.3293520883103,Withdrawal,9421.44765630719,23,126.72320168600771,3.0183751895984017,1
8670,3585,1318.9560923260176,Withdrawal,1403.5580437601031,17,86.14310600743948,-10.783991831110939,0
8671,3797,1120.42361466944,Deposit,2419.1270424107042,10,27.982801129738533,-86.70667727071479,0
8672,2037,3548.527965667993,Withdrawal,4476.4628858418255,23,-133.80009585031846,54.020978323714985,0
8673,1373,432.949771643856,Transfer,8338.079656502327,11,67.35948998408853,30.928651940454046,0
8674,3604,3710.6280813772582,Withdrawal,7394.592648253469,0,-173.48422604777062,26.871435034813246,0
8675,2451,3470.1949516612044,Withdrawal,8511.707212009049,5,109.58248855221979,55.62781002573004,0
8676,2751,1261.512621179473,Deposit,9215.556582457972,15,-70.63282914980691,77.049756287239,0
8677,3280,1271.6405779941547,Transfer,7829.591746200149,19,-137.80384180907535,-19.88459659740127,0
8678,1704,3148.014320869066,Deposit,2691.5231004352845,2,-120.78397653976916,-13.247478573213911,0
8679,1562,3813.2338163635523,Deposit,2925.9122556329758,16,166.72838346302422,85.52501822949014,0
8680,3986,4383.663209305954,Deposit,3589.628048068674,15,98.57895042629906,29.596473186572695,0
8681,3934,4262.176423633834,Transfer,3100.446131652814,10,-94.36608959889593,63.24319272701004,0
8682,3773,4824.766140877628,Deposit,2566.0796020608195,15,166.84784764666,-50.11748305132037,0
8683,4734,2911.1106277291906,Transfer,7549.611992769848,11,-129.55763856148434,-32.92646562072815,0
8684,4511,4544.191251088395,Deposit,436.51140391377425,0,84.06979628451887,-19.511059104852734,0
8685,4573,4044.4812335694496,Deposit,7311.098007141144,10,56.42626566684487,-32.95203970180785,0
8686,4346,4474.391445326928,Transfer,8253.281337998182,22,115.73163805880762,69.16446253629584,0
8687,2873,68.0167404139795,Withdrawal,753.8360291136966,5,-42.588460557645874,2.0718352546556815,0
8688,3123,4829.855929410397,Deposit,712.2863612898622,18,-35.33923500812051,81.65647911650495,0
8689,1438,2372.915512603927,Withdrawal,2926.0916486436795,11,44.84412663940435,-32.1619600412771,0
8690,4803,3992.9331179784663,Deposit,2162.2374744564854,1,-36.6459274925202,-83.29596655258219,0
8691,2883,644.7485554955265,Withdrawal,5853.223369532914,9,-165.11367862720374,-65.14894445699515,0
8692,2979,1985.7460681117307,Withdrawal,6786.970280666173,18,82.69489145222656,-50.92732212933151,0
8693,1698,1364.5887084747446,Withdrawal,6378.005761432815,14,50.74058269984576,25.1945461410631,0
8694,2312,1465.3772647996757,Withdrawal,3637.738965596005,7,-27.463387407846824,-57.40417859500377,0
8695,3962,625.0455435549,Withdrawal,5034.138562674998,10,-70.98135808315699,-21.33026568807489,0
8696,2563,4030.761524389605,Transfer,6435.909212090777,22,-64.5386982021474,53.169628344392635,0
8697,3938,56.11914975958001,Withdrawal,1282.320061183066,15,86.77030453624678,-67.54337727695054,0
8698,1691,1569.4022303561603,Transfer,2372.167953093551,12,82.4979164326354,-75.51357510577596,0
8699,3300,880.308610649911,Deposit,8915.91192446321,12,114.81063132285004,7.194641348051277,0
8700,4197,2949.304313635619,Transfer,3489.031127836231,22,94.38495416499921,35.652423476492345,0
8701,2200,1278.7194890465737,Withdrawal,8031.448181005082,4,92.85991275818344,73.97157389293335,0
8702,4108,1302.4022880952173,Transfer,2584.798548137726,11,-89.36163574004462,29.155801133379555,0
8703,3457,2446.8073385366406,Withdrawal,512.2394802066165,9,-143.41948034444502,80.31219800008822,0
8704,2634,3266.918306311219,Transfer,5053.965865486755,18,94.2308157729662,-45.98531226923887,0
8705,2633,615.3104757801665,Deposit,8935.572231268616,16,-144.49751292392895,-28.47217169966892,0
8706,1126,885.8021478028259,Withdrawal,8210.917036507164,0,173.56010590619275,61.07574211961878,1
8707,2506,1243.401975526643,Withdrawal,2604.0977723524497,21,135.0321362820025,55.98968767907104,0
8708,2191,4869.003588448623,Transfer,9108.364166801035,14,12.04617669162738,29.6802646506343,0
8709,3639,1991.7909747151725,Transfer,4849.187359671401,15,-53.213916563221886,1.0843750580744285,0
8710,1293,2998.9605522488223,Transfer,585.0901375078336,19,9.663492941074423,-86.81194928391317,0
8711,4916,1215.2986354527297,Transfer,376.4537357007422,22,84.34865991721347,-39.520087667316176,0
8712,4709,2457.393030535865,Transfer,4902.625966632918,9,92.27879228182121,-61.49924900288087,0
8713,2366,379.8546801859307,Withdrawal,5508.596271566781,9,-153.48024048602966,-80.78853298521646,0
8714,2019,183.36330815241143,Deposit,891.1379137676446,16,109.74747416213421,49.6943494639697,0
8715,3357,2348.980298839086,Transfer,9230.182471879272,21,50.938949413855994,-66.36382150432286,0
8716,3709,1999.3098447168761,Withdrawal,7210.346602059148,22,-165.39133899412698,-25.665679299204342,0
8717,3575,693.0327952622201,Deposit,8032.695349018743,16,-67.2619659070355,85.94223794359704,0
8718,3587,3441.131130314461,Deposit,5881.830187041881,1,3.8308927299537174,-16.352383432682558,0
8719,1418,4964.58841958733,Transfer,6669.086353929694,8,-112.15746280602902,-64.52884994029333,0
8720,1443,1984.2776377715952,Withdrawal,3939.816275288491,21,-124.11340960516029,34.15722776118247,0
8721,1684,3126.547593227798,Withdrawal,6825.041140946523,3,-174.85878074496165,55.78950743802753,0
8722,4629,4815.2499523987835,Withdrawal,9784.010624902266,6,148.15822804245306,-39.75287452701002,0
8723,3887,4159.359512509907,Withdrawal,6512.387515048592,4,-159.8011361891326,55.68318150008733,0
8724,3283,2323.125594280402,Withdrawal,3482.1738564443804,18,-48.23588827294955,-41.12620582808694,0
8725,2462,3690.0725274549977,Deposit,2923.8673115864317,3,-105.92221058226362,34.760130866274636,0
8726,3261,649.3938508501149,Deposit,9637.124814385925,17,86.77191679465005,-67.53534848217623,0
8727,1084,2565.398238764358,Deposit,1931.522741369844,21,74.58647669335238,-12.991869221646368,0
8728,3841,1402.5107831278833,Withdrawal,8081.346455529236,2,110.24006830631316,3.6889101298001066,0
8729,2767,814.2068026018438,Deposit,4706.096690886712,22,42.050988448194516,40.551043922845025,0
8730,1084,2137.141722210129,Deposit,4493.221568092726,3,32.99513772000063,27.005614177959373,0
8731,2944,663.762626623736,Transfer,7500.624100990604,13,-33.4401424301216,63.60170400236828,0
8732,4560,3497.9356897906828,Deposit,1565.5804574548397,23,49.08913203919255,-56.82760777591436,0
8733,3112,2286.637819826144,Transfer,4716.329668834713,13,-138.5259894119689,29.024378809487246,0
8734,2669,2660.4117164976724,Withdrawal,454.7535089007083,16,66.42462571278648,-67.00498158245668,0
8735,1662,740.4159339541035,Withdrawal,6737.027532963547,8,-142.59680716928833,-3.9456141915728438,0
8736,1626,707.4605888565375,Withdrawal,677.935111141297,18,130.22636491175984,4.420355473000157,0
8737,1063,2921.2430219480193,Withdrawal,964.1590969714811,2,2.0458100977398885,-85.09258379042328,0
8738,4414,4925.198641668937,Deposit,8463.781174169111,14,10.928485632830586,-77.33579471767104,0
8739,3986,490.29041035625085,Transfer,4485.256351457687,20,30.5487367938849,61.06892597444818,0
8740,4946,1435.7998285432486,Withdrawal,2089.659316627601,0,99.37889963238854,-38.378095544380514,0
8741,1918,4348.600991524059,Withdrawal,5966.5873019582605,18,-7.750576486019725,-27.693873046127997,0
8742,2375,370.63734115363235,Transfer,5240.904319386861,3,-26.06829348696408,25.27312084352259,0
8743,2181,4380.669749621087,Transfer,4167.992434754296,13,-76.1999555617552,-50.27136722992903,0
8744,2612,2626.1870570400083,Transfer,9063.62896081854,17,-133.90583374166712,-55.28473500261332,0
8745,1490,2047.251201892865,Transfer,7519.634181708226,11,-111.47668521262808,-14.122614695222694,0
8746,4729,1555.3060161137648,Transfer,1600.7694254274368,5,-179.80997627310035,-79.38059517983213,0
8747,2878,1492.6146190579311,Deposit,5750.669034479457,9,132.99179320284026,75.05464507300641,0
8748,4534,1535.954886422899,Transfer,978.5646169771945,3,95.38502216359745,79.21960046082515,0
8749,4296,4425.167373991377,Deposit,2522.074307383785,15,-101.2743256251757,-9.323970395037449,0
8750,2940,3621.73819857218,Transfer,9107.61743253434,0,-179.13956738561808,-52.336907637337006,0
8751,1312,3351.9178090774412,Transfer,4674.591264511598,2,-2.838130249665909,-5.296572964007623,0
8752,3662,3995.7582532704837,Withdrawal,8931.850406015246,6,-31.473648246574612,-72.01202581281453,0
8753,1918,1293.0021683906834,Withdrawal,1743.3897593564848,2,99.3623836831411,-18.396483032867096,0
8754,2882,3094.033632287961,Withdrawal,2132.8833003652253,21,-34.957617588893584,-76.74020123648576,0
8755,1812,2305.7305324001754,Withdrawal,3592.9647583642186,14,131.08061070855302,37.109826626417004,0
8756,3987,3914.3837596489648,Withdrawal,3726.6238583687204,5,-145.49823753650898,-40.37156098006893,0
8757,2489,1553.1879912616946,Withdrawal,7478.244975283181,15,-48.291088949082706,3.7187069832506836,0
8758,4159,3219.46129818078,Transfer,6034.164563486882,16,156.21872352074303,-87.56291694588401,0
8759,4954,4412.239934968395,Transfer,5577.169316871637,1,-175.77733596232363,4.434563232359636,0
8760,2326,2016.7308762126943,Withdrawal,6063.51751759813,9,-39.31580735750714,-89.41177120282612,0
8761,1679,342.44421596363264,Withdrawal,7348.6945879817495,10,-86.50682637604888,76.53459153708616,0
8762,1434,2585.093603485546,Withdrawal,8938.88472222998,5,11.469860079508123,0.20842084790999138,0
8763,1681,1736.4027141570593,Transfer,4205.92556912448,17,-79.64395189969392,-71.988030752773,0
8764,2158,3364.4046489304033,Withdrawal,8048.966834942307,14,133.16689636613006,-28.610138486662997,0
8765,2073,4755.6542944955445,Withdrawal,5001.459142551684,15,157.36977102717873,-81.70791598242603,0
8766,2455,2433.1855068042664,Transfer,7248.57460124043,12,125.6883469466186,5.561177905725927,0
8767,3387,2336.2892484761137,Transfer,8760.755501791698,15,-36.51557571793825,-67.9782211465605,0
8768,3394,3276.3781529553867,Deposit,418.92674141185415,1,176.3761555930315,-4.840646199690056,0
8769,3693,526.4525429319027,Withdrawal,5511.6345778341265,19,84.61307398470899,-35.00858092257813,0
8770,2370,1274.995882735823,Transfer,9894.868201958707,11,-51.98078281369715,47.08501244822412,0
8771,1648,4595.706834246988,Deposit,5012.6217037723945,13,-146.2705843684338,-3.1940491103159303,0
8772,1244,3353.0136406851934,Transfer,8656.606457756752,7,60.13670989742238,62.67335235382188,0
8773,3156,77.0857794772471,Deposit,1940.4085389266108,5,82.28427992346064,79.44270819463608,0
8774,4896,1031.0811080695091,Deposit,6082.442193438684,13,-135.91471216015404,84.51447628624413,0
8775,4870,3417.357957484206,Withdrawal,8716.029036021007,23,17.90508664665282,-43.16465655078354,0
8776,3580,3824.3520207872452,Withdrawal,4372.178003025834,14,175.35167425937533,48.162364200611194,0
8777,4161,4200.899267643469,Deposit,4918.548383159933,19,-62.552843100310724,-11.140052346971999,0
8778,1295,1467.962248876404,Withdrawal,911.9772540452763,2,-71.31779192416903,-13.288831858680055,0
8779,3159,4655.832695425038,Transfer,517.5037103109896,6,145.18877979346718,66.28147456366506,0
8780,4884,2769.204998953683,Transfer,4740.212165871534,15,-137.73022392058,-63.77959741765835,0
8781,2612,3485.7297217155856,Deposit,8450.405783247224,22,156.06990121508414,-3.994144567909416,0
8782,4248,2987.7269252717406,Deposit,9320.110293935677,1,100.61534169845618,16.71898314848771,0
8783,3390,622.4728728263561,Transfer,6620.664734266629,16,-39.297452784148874,-78.0977831260644,0
8784,4731,4815.94215033055,Transfer,8281.346133412711,10,-149.9228566732254,65.61256575506175,1
8785,3148,623.1491436718218,Deposit,7375.056210318213,23,-173.0971651486376,-33.418960489130235,0
8786,4829,1281.8609624918063,Transfer,7044.709686314053,2,-44.70076928239891,28.227536529487125,0
8787,3676,4070.003122312671,Transfer,7713.4276779889115,21,73.92729041166402,77.0544002871899,0
8788,2627,3096.798837890496,Deposit,5102.499228868199,22,-4.4894831511952304,39.55584947407141,0
8789,4472,4192.364335228021,Withdrawal,4633.587224618859,7,85.91468141181241,69.48189625670028,0
8790,1027,2583.523579986484,Transfer,1675.5208701944152,21,61.40550554139941,-77.48195720208835,0
8791,3984,1891.196244479508,Withdrawal,8453.77163541009,22,26.246588172611894,-1.3077586654674178,0
8792,2985,4610.009042743447,Withdrawal,541.6774130286561,20,168.29966906094762,11.669782623303192,0
8793,2560,190.8990643988263,Transfer,2747.696800249558,18,82.21839636724923,34.02699851414913,0
8794,1057,4282.089799561699,Withdrawal,5247.169856742718,17,149.2608417053192,-68.9655142873676,0
8795,2521,1161.7807480870304,Deposit,9718.821313968292,6,-92.82219684478977,28.222070409769046,0
8796,1296,4245.194275492299,Transfer,7881.132128729382,15,76.91026563979244,-63.72116084350216,0
8797,3181,704.5911009502591,Transfer,3749.845124021417,23,35.20903082945736,-77.82969470172121,0
8798,4402,2905.292628815797,Withdrawal,7168.0890660731075,13,152.74659486198715,-5.522542577151697,0
8799,3296,4441.658515867245,Transfer,9320.556941350045,7,3.763086344774365,18.06755148391146,0
8800,4068,2372.9628380254635,Transfer,5434.946170217052,12,-79.3291035495054,82.46117299288721,0
8801,3597,3735.3677022789307,Withdrawal,4673.207935459399,2,-41.457974263724935,35.75257692923394,0
8802,1901,4025.3113730992363,Withdrawal,5574.6333955158425,1,-101.22127004654598,16.45033706736436,0
8803,2964,3685.106101496728,Transfer,3184.1474074244293,12,-100.80972022025279,-51.37831783864384,0
8804,2098,4627.395387004245,Transfer,9082.753225773487,21,-10.648229030402064,-62.63201397336025,0
8805,2677,2239.702810294444,Deposit,7993.089943368623,2,141.32478070546966,19.3091804585481,0
8806,3881,873.8959414341273,Deposit,7084.292712297442,20,-110.92703656994783,-49.869172916184034,0
8807,2191,248.5772078753741,Transfer,5932.011597570162,0,-76.3667956353184,37.18891659726317,0
8808,1770,1239.8347494911504,Transfer,9697.800306676665,1,127.0757260985539,-69.39412346493467,0
8809,2526,724.5555443624081,Deposit,3047.2867217967623,9,-57.86774007821447,-28.865551785263712,0
8810,4956,2794.1642197580577,Withdrawal,2903.0381325778103,10,166.4688247162971,49.15561741952803,0
8811,2378,932.8772326865427,Transfer,2497.169495345504,2,-83.18870047312517,59.586674380100135,0
8812,2248,204.27919937396217,Deposit,7443.582287584831,23,-20.828368188512002,-27.856660761268678,0
8813,4735,189.58924605465262,Deposit,7993.127834755573,7,-145.5804218906133,-52.79041256674191,0
8814,2554,4159.53179684066,Transfer,6011.43034405025,14,177.1832863074966,82.47597500956368,0
8815,1145,2961.335157900694,Transfer,6554.638732347361,4,140.45113615522297,46.99367894614488,0
8816,2983,1796.845656447957,Deposit,3554.711569603289,7,114.32241103540491,55.27067180719547,0
8817,2264,4472.197933273832,Transfer,493.599670481535,17,-123.35671059806137,-49.90470302125037,0
8818,2907,360.2810909244909,Withdrawal,2610.994852048405,17,168.9689008252489,-13.601043353550708,0
8819,3940,4901.807142911851,Transfer,5884.601948591217,11,154.49446284477278,-77.72242837668328,0
8820,3391,3085.2960333697606,Deposit,8148.033555605448,3,-23.158280880893045,-70.30809212043087,0
8821,2772,925.4866273045538,Deposit,7794.230286486672,7,65.3893306925064,-50.22737212342007,0
8822,2058,3398.554803895073,Transfer,1876.9249055124942,1,177.28503396913692,-35.417766440193844,0
8823,3749,3819.2724863199774,Deposit,609.3174797546601,19,-32.49172098015052,89.49326452775529,0
8824,3048,2152.4204890201645,Withdrawal,8520.54439596081,23,-139.30355194053013,-14.024058268311876,0
8825,3019,4309.546705165281,Transfer,848.333403756251,2,132.40045253483885,35.617640928112806,0
8826,1152,762.1547124093868,Transfer,3993.781501611758,7,-8.465357360701177,72.80049181187121,0
8827,3476,1401.3995420522656,Deposit,1032.8340021706654,11,175.30900382133672,-45.70977027635823,0
8828,1507,476.52688430410893,Withdrawal,5684.082233441207,1,18.32142974573071,-63.95000488491685,0
8829,4197,1062.2804246306873,Transfer,3697.0306687564107,16,-169.38806270788714,-46.21352445091617,0
8830,1490,1201.2567714366137,Deposit,2104.6868162349742,13,-2.9782931024231516,68.83590366126879,0
8831,4553,4588.989622699333,Transfer,5992.1599153586085,13,78.50236655842576,29.82348616140736,0
8832,1344,399.76734686826944,Withdrawal,3697.5787198089265,5,-170.62918984689134,-8.759677816713719,0
8833,2935,2142.8014497366703,Deposit,1751.2036920359346,7,-31.15846282952566,57.65089442998354,0
8834,2761,2666.6694492622955,Transfer,7030.855484386203,9,-123.99832783743256,-47.389240278214466,0
8835,1220,4494.4783384727825,Deposit,8384.402267835527,23,51.5148555676891,-46.948432582871476,0
8836,2938,4988.504131119455,Deposit,2810.0514537662016,17,164.64450556009484,12.099616564012265,0
8837,2942,3769.4066934499806,Withdrawal,1945.6079534382186,0,44.850565639905454,52.21129630543547,0
8838,1722,4854.247042939457,Withdrawal,844.9934336562526,6,70.15597429892006,-43.27946695527363,0
8839,4096,3937.63465135401,Transfer,5326.231038195045,6,-37.23735584678059,-52.19381906804113,0
8840,1527,4816.381178447369,Deposit,8329.807627492026,12,22.730712822689895,-4.684554118960207,0
8841,4253,3539.2809224628313,Deposit,2582.8199605031778,15,15.788775486909515,-65.84315579790015,0
8842,2522,408.01949300084465,Deposit,4660.313939141229,11,93.45828429645985,44.60611456411934,0
8843,3888,2015.5817330934558,Transfer,1691.95418913302,18,128.48819292730627,13.919566018399294,0
8844,2664,3236.5204461743274,Withdrawal,4101.588157536914,5,58.63893994191591,2.2574176360105724,0
8845,4113,1760.0853621767124,Withdrawal,252.90656479920483,6,172.73116869265658,67.0074144336167,0
8846,4986,1374.1857513877553,Deposit,9116.217771749183,16,118.18382130881986,41.86112843318256,0
8847,1480,2891.222342994124,Transfer,6798.06176050563,18,-135.12717038990698,-63.13143744772586,0
8848,3977,4668.17436474515,Deposit,3394.85580458424,4,2.691143419021614,-14.32227268041163,0
8849,2871,184.55954884560626,Withdrawal,8823.86277455463,2,145.16498832975725,-32.17130009897028,0
8850,4819,3848.4637056717743,Deposit,1911.0033313871381,23,159.81655274323697,54.372498842688884,0
8851,3919,3616.4091174426894,Deposit,879.4639453711759,21,-43.12586216433672,39.426621150825866,0
8852,2462,4820.127592687552,Deposit,9431.953653344335,17,81.25346214594884,-5.0381841950403725,0
8853,2425,4654.248999439393,Withdrawal,3159.2679211853483,16,-32.2036258887438,58.256371608355494,0
8854,4617,3813.5404846005226,Transfer,9366.13660167369,20,-135.48250001540453,-16.187915157094793,0
8855,1344,2606.8397357661675,Deposit,6412.367900800787,10,138.46006977207054,54.639365453793204,0
8856,4964,1029.2950906352642,Withdrawal,9802.425034873168,8,155.5031241764308,-84.22651891223472,0
8857,1044,2730.7262344446162,Deposit,7558.949200902962,16,1.7101912556903756,-65.7685842227817,0
8858,4717,3829.1064496590725,Transfer,1144.2902825901506,18,-173.40932490474825,46.075393413586795,0
8859,3068,4479.389371063086,Deposit,8537.063803057275,12,113.77305025065351,-69.40993629362973,0
8860,2657,3950.6629259606398,Transfer,1563.9973730268862,5,-8.29426815691528,33.076987301955725,0
8861,4141,984.3820066033594,Withdrawal,6952.756297165709,20,-152.98979128503532,40.24328366295708,0
8862,2887,3002.4347079980166,Transfer,5054.033749291306,3,-111.81906616626185,29.195164293825883,0
8863,3920,1667.5455630614715,Transfer,7106.477580630391,17,-125.23703751704578,57.28178253699613,0
8864,3095,55.93628027930853,Withdrawal,7673.396373415164,11,67.06039187509714,2.0910726218455125,0
8865,2514,1009.1024695854437,Transfer,8056.28559299183,3,-72.21258256770788,71.46667129022657,0
8866,3598,574.9710431679118,Transfer,8366.303313687578,4,-134.03141376788045,12.50932098068543,0
8867,3334,4215.168426461948,Withdrawal,8487.522763341474,11,150.3535774449037,1.4171343714127858,0
8868,2001,1299.9461982175817,Transfer,4184.486822571955,17,164.35118124568913,1.6897157811076227,0
8869,2033,1430.642864748902,Transfer,8903.357914702854,16,-130.11268580388997,74.17479914723108,0
8870,3589,4800.083493276433,Deposit,7223.844510101308,22,-97.11509280844514,-46.134713558382494,0
8871,3040,1901.6427480137722,Transfer,8405.812221041395,22,33.16345905830971,35.10637962681655,0
8872,3803,57.83234432052885,Transfer,9892.99439335954,23,-125.81717418054933,-46.329158130302424,0
8873,1273,1426.3922802472214,Transfer,1252.5059471122536,9,-122.90699055469973,-73.4085038614007,0
8874,1955,605.3049072030441,Withdrawal,3768.7390070855404,5,-58.83262497453957,81.67389797398323,0
8875,3647,523.0147230619112,Transfer,8084.815504992025,16,161.70131983248183,-66.64943167995071,0
8876,2779,396.66157777739005,Withdrawal,954.4043668229535,7,166.47919068825666,33.5147852785274,0
8877,1380,2970.3647561751327,Withdrawal,5453.732548177356,1,123.04376993713322,-13.579429340905136,0
8878,2352,954.8451409129946,Transfer,8598.139793388493,11,70.45665045445818,60.67824599344493,0
8879,1478,1812.6015422646421,Transfer,288.01350576084144,2,79.44241170843094,49.17639294667046,0
8880,3062,4311.468403488783,Transfer,9401.237095734818,23,-10.95377648853568,-64.12168358194815,0
8881,1515,2127.4473175834155,Transfer,9783.633756655567,19,10.855666135997609,-5.79298605817938,0
8882,1190,4579.299836757672,Transfer,3290.581204111557,20,48.40295760215571,-85.0441892894142,0
8883,2191,2494.710886444075,Transfer,7691.232794761507,22,83.2631894980521,-12.685767468468526,0
8884,4592,2000.1947080503812,Transfer,1359.0434163780694,6,-145.13537789620153,36.03884800675931,1
8885,3668,3754.440746182601,Withdrawal,7751.356278219031,0,-99.04067651536016,-48.21188148321893,0
8886,2160,375.1437428523305,Deposit,4867.064640256651,16,166.6595488689644,55.806013187575985,0
8887,3201,456.4971310822628,Withdrawal,8616.7034774293,7,-59.3487844341916,-80.43033128511486,0
8888,2411,3263.3488324755735,Transfer,2204.8036300343883,9,-83.34928410904696,-83.77805481116633,0
8889,4280,2439.834159063849,Deposit,6759.31373709817,16,-28.11192763524366,-85.05854134895515,0
8890,1271,3954.172099092859,Deposit,7882.579826716921,15,-75.26852984402566,-39.59516311916702,0
8891,1142,4582.191478344222,Transfer,2104.673425998044,9,-147.17513068133215,-5.920954442820758,0
8892,4682,1947.9507195810222,Transfer,8201.044047941232,14,-105.13399251448682,-70.65953779142791,0
8893,2912,2986.0860326573847,Withdrawal,9584.056459324505,15,50.45752712963997,89.41384708036307,0
8894,4891,2508.476172698596,Deposit,6199.178139214247,17,-99.65427946101623,89.92099467002495,1
8895,2092,4908.23717165574,Deposit,7870.01912622645,3,53.16019081014076,3.5644259062132306,0
8896,3294,4157.11119270941,Transfer,5372.580207660492,6,-143.97087783475078,12.24171625131072,0
8897,4332,4559.571164303994,Transfer,6021.2232738567445,11,-164.92451414670873,76.82550834167446,0
8898,1787,1279.157037012245,Deposit,232.18910180422455,22,130.16436575730916,48.5627002745309,0
8899,3126,3864.9068515813456,Deposit,5290.443941676668,11,93.6094303950095,-59.769417886435804,0
8900,2681,1334.7113927382682,Transfer,5798.081123257997,22,59.76996582469437,52.64800470391344,0
8901,1622,1051.6252418076656,Transfer,6733.470703077326,20,-168.87627614272859,-48.43074004324933,0
8902,4841,4721.888136681198,Transfer,1776.9670274436176,0,-93.83258334465387,-12.555391188352786,0
8903,4676,106.32903942215457,Withdrawal,2489.605197612416,20,112.43315777481382,5.851484200702018,0
8904,3572,4827.289631280514,Withdrawal,7584.445853753401,23,-127.91964057892396,39.05987382334115,0
8905,3819,754.816865974143,Transfer,1759.6243182709197,11,112.6272383617549,-62.972946409995984,0
8906,1937,4098.996028148408,Withdrawal,4218.658116618995,22,30.324077895304868,-76.289426138142,0
8907,4692,1386.8535398098345,Deposit,2579.853167990066,6,86.5326124069125,65.90219937492341,0
8908,4401,1760.0046138793296,Deposit,5497.322625855358,14,52.02254824242229,58.82264843166871,0
8909,4260,1091.6209794967049,Transfer,9870.021723433943,1,-29.88375116984838,4.187761545065001,0
8910,2118,2931.7150719805873,Deposit,8535.175187015104,0,-74.88815439710721,29.225484691588093,0
8911,1616,1746.9967820642917,Deposit,2767.7959656197418,3,62.18250429270498,39.474237520592766,0
8912,2031,3290.3912670783693,Deposit,3749.256924726582,7,110.48863744976194,-4.224355728137155,0
8913,1066,88.08011653090921,Deposit,9194.47246672861,16,-163.89625098172976,-43.698512595418315,0
8914,4567,331.2306687400477,Deposit,8993.120226311912,17,-43.23278385942098,-3.3493667031819996,0
8915,1190,507.30915212893075,Withdrawal,1689.2275806416674,22,-53.73727769524932,81.14363837572924,0
8916,4437,2100.778489698053,Withdrawal,8309.784204369882,4,21.409502565042914,60.80985244125648,0
8917,3815,4075.8329015732807,Transfer,3046.318257395773,5,-138.9869797003921,-6.201450134671859,0
8918,1520,4442.00777278813,Deposit,5483.651277250868,11,156.03098765014056,-49.3957739929062,0
8919,1989,1231.6055929038948,Withdrawal,150.47405397296143,23,17.46369663617611,70.1305970226131,0
8920,2140,2876.1049239526797,Withdrawal,9986.042889871935,15,152.5510095421604,24.883396305161455,0
8921,3314,3844.1413135360767,Withdrawal,7634.8550495196405,8,114.09873244619422,-17.146807842511222,0
8922,2634,1451.2588552988475,Deposit,2493.1572929973727,14,-111.01000956653472,-69.90164261478196,0
8923,3532,2050.9486063140034,Withdrawal,6869.569451976698,7,-132.35795557453542,45.31745472376852,0
8924,4580,2624.6312714017126,Transfer,3003.742891952451,11,130.05008640033418,-32.94497294414656,0
8925,4369,683.025483576158,Transfer,985.6125584615637,13,12.996080130318859,19.135064571115834,0
8926,4980,139.65164569164378,Deposit,4310.5685680345905,16,-172.89261075675657,12.531101769862133,0
8927,2187,772.5009884982334,Transfer,6175.816738192087,13,156.3216294381695,35.93215390219147,0
8928,1375,3137.9995700551317,Withdrawal,988.7968362896752,19,-9.709776218496813,6.771799373799951,0
8929,1652,377.35512505307156,Deposit,5232.222355436533,4,-71.66293136913754,23.474079593732796,0
8930,4339,956.5848606021402,Transfer,5197.155901210548,12,5.975233621433006,-75.32236462574662,0
8931,1548,1695.8908896195655,Deposit,6323.587882075661,5,116.25062055629587,29.75016108033263,0
8932,2097,398.57162088876805,Withdrawal,2521.991821451591,13,-140.29461538711547,-55.045638864234014,0
8933,4579,966.5793630965558,Transfer,304.3506841340768,5,-50.784154834488305,-19.443469611112775,0
8934,1072,4557.23624702772,Withdrawal,3316.089316583489,2,-65.20799763159897,2.256214075641779,0
8935,3355,106.30266981265396,Transfer,4045.9538060043983,15,122.27382721013316,33.637891775934676,1
8936,1198,3270.625301630067,Deposit,6393.836441336223,11,100.24821935179642,43.636921750750645,0
8937,4201,1928.2005652667726,Transfer,9308.701436524989,13,-35.96254755230444,36.88608133664384,0
8938,2781,3366.5172097675318,Transfer,2113.5166755568266,1,59.215791479241545,-72.881017377108,0
8939,4895,2947.5716846133887,Transfer,6904.602924806565,17,-37.999626373878556,-20.35728518561575,0
8940,1571,1125.258784229675,Deposit,1064.2690027953713,6,25.672981793844144,-39.48028700087389,1
8941,1790,4237.575342991209,Transfer,1987.1553799926892,4,176.83750606504293,-18.284125614255416,0
8942,2638,2464.78250922069,Withdrawal,5140.431664538956,11,12.806808204806885,26.437173200269115,1
8943,2831,4114.454734378224,Deposit,7112.93803368175,16,175.88690381898243,-55.27426927339372,0
8944,2855,2036.0025555792138,Deposit,8599.828505815294,11,88.9916782553077,0.3778863252873492,0
8945,2510,4923.580914037043,Withdrawal,7464.643976599013,20,-136.5399755052697,69.27688278910443,0
8946,4924,3854.7418989214684,Deposit,251.99258991913146,10,106.5478206961248,41.60283436096145,0
8947,2174,4830.091523511742,Transfer,6870.920126601635,0,-121.93716907086653,40.56572001410103,0
8948,4740,2576.4891297601957,Deposit,8264.111266633037,8,11.63829901918055,62.76894805654288,0
8949,4277,2373.7187501305953,Withdrawal,5302.781426152466,7,40.768284407622815,-18.135901330666243,0
8950,1178,3779.7145085330367,Deposit,9659.427040567452,13,141.20296387896968,46.70691001291178,0
8951,3244,4402.653402437017,Withdrawal,142.6929821939479,3,-104.24728430743868,-79.433204466958,0
